,Unnamed: 0,name,url,info,industry,turn,city
74,74,微纳感知,company/36443926,智能语音交互芯片级解决方案提供商,industry.AI,phase.UNKNOWN,city.广东省
75,75,阿尔法心理APP,company/17694,智能心理健康管理服务平台,industry.MEDICAL_HEALTH,phase.SEED,city.江苏省
76,76,汇顶科技,company/93212,指纹识别芯片研发商,industry.INTELLIGENT_HARDWARE,phase.IPO,city.广东省
77,77,天数科技,company/123133,企业级大数据基础软件产品和服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.江苏省
78,78,深谱之光,company/91220713,生物特征识别技术研发商,industry.AI,phase.NONE,city.陕西省
79,79,视见医疗,company/32829322,AI医疗影像诊断平台,industry.MEDICAL_HEALTH,phase.A_PLUS,city.广东省
80,80,PerceptIn普思英察,company/177041,低成本视觉感知技术提供商,industry.AI,phase.A_PLUS,city.广东省
81,81,宏弈投资管理,company/18041590,互联网证券交易服务提供商,industry.FINANCE,phase.NONE,city.吉林省
82,82,三人行自动化,company/671523,工业智能视觉监视产品研发商,industry.AI,phase.NONE,city.广东省
83,83,微盾科技,company/936319,指静脉识别技术服务商,industry.AI,phase.A,city.广东省
84,84,知视界,company/25234110,互联网金融大数据风控服务商,industry.FINANCE,phase.NONE,city.四川省
85,85,神目科技,company/6131411,安防视频产品供应商,industry.SERVICE_INDUSTRIES,phase.A,city.广东省
86,86,意能通,company/11604,智能客服系统研发商,industry.AI,phase.A_PLUS,city.江苏省
87,87,积图科技,company/26002144,车脸识别技术研发商,industry.AI,phase.NONE,city.江苏省
88,88,爱速达机器人,company/98496048,无人驾驶服务提供商,industry.AI,phase.NONE,city.湖北省
89,89,优达斯汽车科技,company/57026595,远距离超声波传感器研发商,industry.AI,phase.ANGEL,city.江苏省
90,90,极视角,company/63088,计算机视觉算法平台,industry.AI,phase.A_PLUS,city.广东省
91,91,0Glass,company/19224,AR智能眼镜生产商,industry.VR_AR,phase.B,city.广东省
92,92,若水医疗,company/8317,智能辅助诊断服务平台,industry.MEDICAL_HEALTH,phase.B,city.四川省
93,93,矽赫科技,company/45093222,非线性光电感知解决方案提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
94,94,显扬科技,company/12122181,机器视觉解决方案提供商,industry.AI,phase.NONE,city.广东省
95,95,朝闻道,company/58672855,致力于移动机器人研发及落地智能零售解决方案,industry.ROBOT,phase.NONE,city.广东省
96,96,知量科技,company/31334058,AI量化投资服务提供商,industry.AI,phase.ANGEL,city.广东省
97,97,瑞海科技,company/98112980,智能化工程管理系统开发商,industry.AI,phase.ANGEL,city.陕西省
98,98,墨家科技,company/75837479,机器视觉解决方案提供商,industry.AI,phase.A,city.广东省
99,99,知行汽车,company/95809096,自动驾驶技术研发商,industry.AI,phase.A,city.江苏省
100,100,海梁科技,company/47717306,公交自动驾驶方案提供商,industry.AI,phase.A,city.广东省
101,101,微神马,company/73870540,中小银行数字化转型解决方案提供商,industry.SERVICE_INDUSTRIES,phase.A,city.辽宁省
102,102,锦佰安,company/92820208,无感知身份认证技术研发商,industry.AI,phase.PRE_A,city.江苏省
103,103,鱼云顺风车,company/84994417,智能AI学生接送平台,industry.AI,phase.NONE,city.湖北省
104,104,软晶科技,company/24574996,机器人视觉算法及组件程序提供商,industry.AI,phase.ANGEL,city.广东省
105,105,明锐理想,company/57783301,自动视觉检查系统研发商,industry.AI,phase.ANGEL,city.广东省
106,106,欧比特,company/64638,嵌入式SoC芯片及系统集成供应商,industry.AI,phase.IPO,city.广东省
107,107,乡域straw麦秆吸管,company/65158217,生态循环物消费可视综合应用服务商 ,industry.CONSUMER_LIFESTYLE,phase.NONE,city.江苏省
108,108,智图视觉,company/21107427,机器视觉技术研发商,industry.AI,phase.ANGEL,city.广东省
109,109,皮埃斯,company/23741867,AI图片处理服务商,industry.AI,phase.ANGEL,city.广东省
110,110,富鑫林光电,company/30639852,光电领域自动检测系统开发商,industry.INTELLIGENT_HARDWARE,phase.ANGEL,city.江苏省
111,111,安吉康尔,company/78169272,医疗决策辅助服务平台,industry.MEDICAL_HEALTH,phase.PRE_A,city.广东省
112,112,喜推科技,company/46681144,品牌智能化营销服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.湖北省
113,113,影说家,company/47388798,双语演讲培训机构,industry.EDUCATION_TRAINING,phase.ANGEL,city.江苏省
114,114,一鸥软件,company/106508,作文自动评分系统提供商,industry.EDUCATION_TRAINING,phase.NONE,city.广东省
115,115,ImageDT,company/87361142,AI商业应用服务商,industry.AI,phase.A_PLUS,city.广东省
116,116,微云智能,company/94755703,AI牙科医疗技术服务商,industry.AI,phase.NONE,city.江苏省
117,117,武汉华旗思创,company/63875203,图像分析与机器视觉技术提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.湖北省
118,118,粒恩医疗,company/46898353,心脏健康管理智能设备研发商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
119,119,影子数据,company/3104704,大数据及人工智能软件开发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
120,120,征图新视,company/81787256,机器视觉及自动化解决方案提供商,industry.AI,phase.B,city.江苏省
121,121,人马互动,company/24770540,语音交互技术提供商,industry.AI,phase.A,city.广东省
122,122,Wayz.ai,company/92911458,位置智能服务商,industry.AI,phase.A,city.湖北省
123,123,白码,company/92133026,AI可视化无代码系统搭建平台,industry.AI,phase.NONE,city.广东省
124,124,隧唐科技,company/95255205,建筑行业大数据服务提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.四川省
125,125,意行半导体,company/48644431,毫米波雷达主芯片生产商,industry.INTELLIGENT_HARDWARE,phase.A,city.福建省
126,126,诚快达换电,company/94394035,电动车换电服务平台,industry.AUTO,phase.NONE,city.辽宁省
127,127,奇点信息,company/69158214,智能投顾产品研发商,industry.SERVICE_INDUSTRIES,phase.NONE,city.广东省
128,128,JIGO,company/72518684,机器视觉精准场景营销解决方案提供商,industry.AI,phase.SEED,city.广东省
129,129,坎德拉科技,company/40106608,服务型机器人研发商,industry.ROBOT,phase.B,city.广东省
130,130,未知君,company/20067747,人工智能制药服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
131,131,叶浪智能,company/66604236,体感键盘研发商,industry.AI,phase.ANGEL,city.广东省
132,132,中祎正脊,company/47634506,颈腰椎疼痛智能诊疗及运动康复服务提供商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
133,133,世纪海航,company/58317823,AI教育信息化服务商,industry.EDUCATION_TRAINING,phase.A,city.福建省
134,134,币智慧,company/160629,人工智能驱动数字资产金融服务提供商,industry.SERVICE_INDUSTRIES,phase.PRE_A,city.广东省
135,135,智童时刻,company/97213,AI幼教服务供应商,industry.EDUCATION_TRAINING,phase.B,city.福建省
136,136,国音科技,company/73101165,智能安全技术提供商,industry.AI,phase.NONE,city.广东省
137,137,金杭科技,company/35270272,动态人像识别技术研发服务商,industry.AI,phase.B,city.广东省
138,138,普渡科技,company/56890276,智能配送机器人研发商,industry.ROBOT,phase.A,city.广东省
139,139,青飞智能,company/12409134,区域短途自动驾驶解决方案研发商,industry.AI,phase.ANGEL,city.江苏省
140,140,天瞳威视,company/99004757,汽车辅助驾驶系统研发商,industry.AUTO,phase.PRE_A,city.江苏省
141,141,量化云,company/34098892,智能投顾服务商,industry.FINANCE,phase.INFORMAL,city.广东省
142,142,库曼机器人,company/26908783,协作机器人研发商,industry.ROBOT,phase.ANGEL,city.湖北省
143,143,灵喵机器人,company/111579,SLAM智能导航技术研发商,industry.AI,phase.ANGEL,city.广东省
144,144,汉德天坤,company/87843345,信息分析及视频图像识别技术开发商,industry.SERVICE_INDUSTRIES,phase.INFORMAL,city.江苏省
145,145,阜时科技,company/20425774,3D人脸检测技术研发商,industry.AI,phase.NONE,city.广东省
146,146,宜远智能,company/24230776,AI医疗技术研发商,industry.AI,phase.ANGEL,city.广东省
147,147,慧软科技,company/63212941,AI医疗软件研发商,industry.MEDICAL_HEALTH,phase.ANGEL,city.安徽省
148,148,优孚欧智能科技,company/60681749,人工智能技术提供商,industry.AI,phase.PRE_A,city.广东省
149,149,旗智人工,company/19246668,人工智能教育云平台,industry.EDUCATION_TRAINING,phase.NONE,city.广东省
150,150,RCT STUDIO,company/6404107,AI娱乐交互体验服务商,industry.AI,phase.ANGEL,city.四川省
151,151,RunFox,company/69174,少儿英语学习平台,industry.EDUCATION_TRAINING,phase.ANGEL,city.四川省
152,152,臻识科技,company/38721,全方位图像智能识别解决方案提供商,industry.AI,phase.ANGEL,city.四川省
153,153,洪森科技,company/35790,人工智能技术研发服务商,industry.AI,phase.B,city.广东省
154,154,喜乐AI车险机器人,company/82820335,AI车险机器人提供商,industry.AI,phase.NONE,city.山东省
155,155,合肥深智,company/27904285,人工智能设备研发商,industry.AI,phase.ANGEL,city.安徽省
156,156,魔力云盾,company/65359219,指纹识别技术研发商,industry.AI,phase.PRE_A,city.广东省
157,157,巨佳电子,company/175215,机器视觉产品研发商,industry.AI,phase.B,city.江苏省
158,158,慧齿智能科技,company/72007412,人工智能口腔大数据云平台,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
159,159,有光图像科技,company/71352,无人驾驶技术研发商,industry.AI,phase.NONE,city.广东省
160,160,玖胜云智联,company/68499536,教育机器人研发商,industry.ROBOT,phase.ANGEL,city.广东省
161,161,众向科技,company/92528633,无人驾驶解决方案提供商,industry.AUTO,phase.NONE,city.湖北省
162,162,英博超算,company/97354720,自动驾驶技术研发商,industry.AUTO,phase.NONE,city.广东省
163,163,阅影科技,company/74132455,心脑疾病AI诊疗技术研发商,industry.MEDICAL_HEALTH,phase.NONE,city.广东省
164,164,睿视智觉,company/57130963,定制化图片识别服务提供商,industry.AI,phase.A,city.广东省
165,165,海岸语音,company/61334558,智能听觉感知技术研发商,industry.AI,phase.NONE,city.广东省
166,166,云鲸智能,company/50754718,家用机器人研发商,industry.ROBOT,phase.PRE_A,city.广东省
167,167,佳都数据,company/46998857,互联网支付技术及SaaS平台服务提供商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.广东省
168,168,固安海高,company/85518670,智能驾驶控制系统研发商,industry.AUTO,phase.ANGEL,city.河北省
169,169,Skyline智能云客服,company/91523599,人工智能销售助理研发商,industry.AI,phase.ANGEL,city.江苏省
170,170,喜悦智慧数据,company/108817,AI交通调度整体解决方案提供商,industry.AI,phase.NONE,city.广东省
171,171,小库科技,company/47242377,智能建筑设计服务提供商,industry.AI,phase.PRE_A,city.广东省
172,172,博为软件,company/134145,医学影像软件研发商,industry.MEDICAL_HEALTH,phase.NEEQ,city.湖南省
173,173,魔社,company/71774140,社交电商平台,industry.E_COMMERCE,phase.NONE,city.重庆市
174,174,海豚科技,company/29723178,语音工作助理研发商,industry.AI,phase.ANGEL,city.广东省
175,175,一满乐,company/530,数据分析服务提供商,industry.SERVICE_INDUSTRIES,phase.A,city.广东省
176,176,希氏异构医疗,company/86070098,消化内镜领域AI医疗服务提供商,industry.MEDICAL_HEALTH,phase.PRE_A,city.四川省
177,177,币来,company/94794091,数字货币数据服务平台,industry.FINANCE,phase.NONE,city.四川省
178,178,妙趣智能,company/72228858,AI健康管理服务云平台,industry.MEDICAL_HEALTH,phase.NONE,city.陕西省
179,179,高搜易蘑菇,company/68768583,智能FOF基金组合方案供应商,industry.FINANCE,phase.A,city.广东省
180,180,Face Job,company/98106341,AI智能求职工具,industry.SERVICE_INDUSTRIES,phase.NONE,city.四川省
181,181,eMeet,company/76617307,移动办公智能助手研发商,industry.AI,phase.A,city.广东省
182,182,知麻机器人,company/140501,聊天机器人开发平台,industry.AI,phase.ANGEL,city.江苏省
183,183,三滴智衣,company/55631634,3D试衣服务平台,industry.CONSUMER_LIFESTYLE,phase.NONE,city.广东省
184,184,几维米尔,company/31513,机器视觉技术服务提供商,industry.AI,phase.A,city.广东省
185,185,鹰眼在线,company/38047101,机器视觉系统及硬件研发商,industry.AI,phase.ANGEL,city.广东省
186,186,长桑技术,company/87756,移动医疗设备研发及健康管理服务商,industry.MEDICAL_HEALTH,phase.A,city.广东省
187,187,百迈技术,company/150273,机器视觉技术研发商,industry.AI,phase.ANGEL,city.广东省
188,188,洗之朗,company/66510564,智能马桶盖研发商,industry.MANUFACTURING,phase.B,city.陕西省
189,189,虹识技术,company/113693,虹膜生物识别技术研究及产品提供商,industry.AI,phase.A_PLUS,city.湖北省
190,190,广州幽联,company/46733997,机器人自然语言交互技术研发商,industry.AI,phase.ANGEL,city.广东省
191,191,find+人脸识别,company/15491386,人工智能图像识别社交与物联服务商,industry.AI,phase.NONE,city.广东省
192,192,智士科技,company/9771971,机器人及人工智能芯片研发公司,industry.ROBOT,phase.ANGEL,city.广东省
193,193,厦门云脉,company/5668,OCR和人工智能技术和解决方案研发商,industry.SERVICE_INDUSTRIES,phase.ANGEL,city.福建省
194,194,Aegis擎盾,company/80062400,基于人工智能技术的法律咨询服务产品提供商,industry.SERVICE_INDUSTRIES,phase.A_PLUS,city.江苏省
195,195,卡特加特,company/20455531,全宅智能家居品牌服务商,industry.INTELLIGENT_HARDWARE,phase.A,city.广东省
196,196,中科类脑,company/83734617,类脑国家工程实验室成果转化平台,industry.AI,phase.NONE,city.安徽省
197,197,火球股票,company/64341584,智能炒股平台,industry.FINANCE,phase.NONE,city.江苏省
198,198,艾弗曼,company/46455827,智能服务机器人研发商,industry.ROBOT,phase.NONE,city.江苏省
199,199,必革运动科技,company/4530755,AI健身产品解决方案研发商,industry.AI,phase.INFORMAL,city.广东省
200,200,量子动力,company/175690,CG算法研发商,industry.AI,phase.NONE,city.广东省
201,201,数联惠法,company/119265,法律大数据处理技术提供商,industry.SERVICE_INDUSTRIES,phase.NONE,city.四川省
